date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:33:59	220757/220757	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2235e55-5be6222b65380%22	https://shop.basementbeast.com/wp-content/themes/gota/fonts/icomoon.svg	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/fonts/icomoon.svg	(from https://shop.basementbeast.com/wp-content/themes/gota/css/icomoon.css?ver=6.0.3)
19:33:59	1362/1362	---M--	200	added ('OK')	image/png	etag:%22552-5be6225df0ac0%22	https://shop.basementbeast.com/wp-content/themes/gota/ext/fancybox/fancybox_sprite.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/ext/fancybox/fancybox_sprite.png	(from https://shop.basementbeast.com/wp-content/themes/gota/ext/fancybox/jquery.fancybox.css?ver=6.0.3)
19:33:59	6567/6567	---M--	200	added ('OK')	image/gif	etag:%2219a7-5be6225c08640%22	https://shop.basementbeast.com/wp-content/themes/gota/ext/fancybox/fancybox_loading.gif	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/ext/fancybox/fancybox_loading.gif	(from https://shop.basementbeast.com/wp-content/themes/gota/ext/fancybox/jquery.fancybox.css?ver=6.0.3)
19:33:59	43/43	---M--	200	added ('OK')	image/gif	etag:%222b-5be6225c08640%22	https://shop.basementbeast.com/wp-content/themes/gota/ext/fancybox/blank.gif	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/ext/fancybox/blank.gif	(from https://shop.basementbeast.com/wp-content/themes/gota/ext/fancybox/jquery.fancybox.css?ver=6.0.3)
19:33:59	1003/1003	---M--	200	added ('OK')	image/png	etag:%223eb-5be6225cfc880%22	https://shop.basementbeast.com/wp-content/themes/gota/ext/fancybox/fancybox_overlay.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/ext/fancybox/fancybox_overlay.png	(from https://shop.basementbeast.com/wp-content/themes/gota/ext/fancybox/jquery.fancybox.css?ver=6.0.3)
19:34:00	6553/6553	---M--	200	added ('OK')	image/png	etag:%221999-5be6225df0ac0%22	https://shop.basementbeast.com/wp-content/themes/gota/ext/fancybox/fancybox_sprite@2x.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/ext/fancybox/fancybox_sprite@2x.png	(from https://shop.basementbeast.com/wp-content/themes/gota/ext/fancybox/jquery.fancybox.css?ver=6.0.3)
19:34:00	13984/13984	---M--	200	added ('OK')	image/gif	etag:%2236a0-5be6225cfc880%22	https://shop.basementbeast.com/wp-content/themes/gota/ext/fancybox/fancybox_loading@2x.gif	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/ext/fancybox/fancybox_loading@2x.gif	(from https://shop.basementbeast.com/wp-content/themes/gota/ext/fancybox/jquery.fancybox.css?ver=6.0.3)
19:34:00	2592/2592	---M--	200	added ('OK')	image/gif	etag:%221052-5be622649da80%22	https://shop.basementbeast.com/wp-content/themes/gota/ext/slick/ajax-loader.gif	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/ext/slick/ajax-loader.gif	(from https://shop.basementbeast.com/wp-content/themes/gota/ext/slick/slick-theme.css?ver=6.0.3)
19:34:00	2048/2048	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22800-5be622c8c06c0%22	https://shop.basementbeast.com/wp-content/themes/gota/ext/slick/fonts/slick.eot	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/ext/slick/fonts/slick.eot	(from https://shop.basementbeast.com/wp-content/themes/gota/ext/slick/slick-theme.css?ver=6.0.3)
19:34:00	2048/2048	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22800-5be622c8c06c0%22	https://shop.basementbeast.com/wp-content/themes/gota/ext/slick/fonts/slick.eot?	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/ext/slick/fonts/slickd41d.eot	(from https://shop.basementbeast.com/wp-content/themes/gota/ext/slick/slick-theme.css?ver=6.0.3)
19:34:01	1380/1380	---M--	200	added ('OK')	font/woff	etag:%22564-5be622c8c06c0%22	https://shop.basementbeast.com/wp-content/themes/gota/ext/slick/fonts/slick.woff	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/ext/slick/fonts/slick.woff	(from https://shop.basementbeast.com/wp-content/themes/gota/ext/slick/slick-theme.css?ver=6.0.3)
19:34:01	1892/1892	---MCZ	200	added ('OK')	font/ttf	etag:W/%22764-5be622c8c06c0%22	https://shop.basementbeast.com/wp-content/themes/gota/ext/slick/fonts/slick.ttf	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/ext/slick/fonts/slick.ttf	(from https://shop.basementbeast.com/wp-content/themes/gota/ext/slick/slick-theme.css?ver=6.0.3)
19:34:01	2152/2152	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22868-5be622c8c06c0%22	https://shop.basementbeast.com/wp-content/themes/gota/ext/slick/fonts/slick.svg	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/ext/slick/fonts/slick.svg	(from https://shop.basementbeast.com/wp-content/themes/gota/ext/slick/slick-theme.css?ver=6.0.3)
19:34:01	160477/160477	---M--	200	added ('OK')	image/jpeg	etag:%22272dd-5be62237cb0c0%22	https://shop.basementbeast.com/wp-content/themes/gota/images/body-bg-home4.jpg	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/images/body-bg-home4.jpg	(from https://shop.basementbeast.com/wp-content/themes/gota/css/theme.css?ver=1666405986)
19:34:04	474157/474157	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Oct%202022%2002:34:03%20GMT	https://shop.basementbeast.com/wp-content/themes/gota/images/icon-mail.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/images/icon-mail.png	(from https://shop.basementbeast.com/wp-content/themes/gota/css/theme.css?ver=1666405986)
19:34:04	24544/24544	---M--	200	added ('OK')	image/jpeg	etag:%225fe0-5be62236d6e80%22	https://shop.basementbeast.com/wp-content/themes/gota/images/bg_menu1.jpg	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/images/bg_menu1.jpg	(from https://shop.basementbeast.com/wp-content/themes/gota/css/theme.css?ver=1666405986)
19:34:04	30958/30958	---M--	200	added ('OK')	image/jpeg	etag:%2278ee-5be62236d6e80%22	https://shop.basementbeast.com/wp-content/themes/gota/images/bg_menu2.jpg	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/images/bg_menu2.jpg	(from https://shop.basementbeast.com/wp-content/themes/gota/css/theme.css?ver=1666405986)
19:34:05	34475/34475	---M--	200	added ('OK')	image/jpeg	etag:%2286ab-5be62237cb0c0%22	https://shop.basementbeast.com/wp-content/themes/gota/images/bg_menu3.jpg	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/images/bg_menu3.jpg	(from https://shop.basementbeast.com/wp-content/themes/gota/css/theme.css?ver=1666405986)
19:34:05	208060/208060	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2232cbc-5cf42fe03b400%22	https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.13.0	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc387.eot	(from https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.13.0)
19:34:05	91472/91472	---M--	200	added ('OK')	font/woff2	etag:%2216550-5cf42fe03b400%22	https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.13.0	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc387.woff2	(from https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.13.0)
19:34:05	112104/112104	---M--	200	added ('OK')	font/woff	etag:%221b5e8-5cf42fe03b400%22	https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.13.0	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc387.woff	(from https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.13.0)
19:34:06	207900/207900	---MCZ	200	added ('OK')	font/ttf	etag:W/%2232c1c-5cf42fe03b400%22	https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.13.0	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc387.ttf	(from https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.13.0)
19:34:06	313411/313411	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224c843-5cf42fe03b400%22	https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.13.0	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsc387.svg	(from https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.13.0)
19:34:06	134346/134346	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2220cca-5cf42fe03b400%22	https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.9.4)
19:34:06	134346/134346	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2220cca-5cf42fe03b400%22	https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.9.4)
19:34:07	76764/76764	---M--	200	added ('OK')	font/woff2	etag:%2212bdc-5cf42fe03b400%22	https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.9.4)
19:34:07	90060/90060	---M--	200	added ('OK')	font/woff	etag:%2215fcc-5cf42fe03b400%22	https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.9.4)
19:34:07	134040/134040	---MCZ	200	added ('OK')	font/ttf	etag:W/%2220b98-5cf42fe03b400%22	https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.9.4)
19:34:07	747545/747545	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b6819-5cf42fe03b400%22	https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.9.4)
19:34:08	34034/34034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2284f2-5cf42fe03b400%22	https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.9.4)
19:34:08	34034/34034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2284f2-5cf42fe03b400%22	https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.9.4)
19:34:08	13276/13276	---M--	200	added ('OK')	font/woff2	etag:%2233dc-5cf42fe03b400%22	https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.9.4)
19:34:08	16276/16276	---M--	200	added ('OK')	font/woff	etag:%223f94-5cf42fe03b400%22	https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.9.4)
19:34:08	33736/33736	---MCZ	200	added ('OK')	font/ttf	etag:W/%2283c8-5cf42fe03b400%22	https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.9.4)
19:34:09	144714/144714	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222354a-5cf42fe03b400%22	https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.9.4)
19:34:09	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2231916-5cf42fe03b400%22	https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.9.4)
19:34:09	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2231916-5cf42fe03b400%22	https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.9.4)
19:34:09	78196/78196	---M--	200	added ('OK')	font/woff2	etag:%2213174-5cf42fe03b400%22	https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.9.4)
19:34:10	101652/101652	---M--	200	added ('OK')	font/woff	etag:%2218d14-5cf42fe03b400%22	https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.9.4)
19:34:10	202744/202744	---MCZ	200	added ('OK')	font/ttf	etag:W/%22317f8-5cf42fe03b400%22	https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.9.4)
19:34:10	918991/918991	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e05cf-5cf42fe03b400%22	https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=4.9.4)
19:34:10	8088/8088	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221f98-5d770d077e5ce%22	https://shop.basementbeast.com/wp-content/plugins/woocommerce-product-bundles/assets/fonts/fa-pb-67.eot	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/woocommerce-product-bundles/assets/fonts/fa-pb-67.eot	(from https://shop.basementbeast.com/wp-content/plugins/woocommerce-product-bundles/assets/css/frontend/woocommerce.css?ver=6.14.0)
19:34:10	8088/8088	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221f98-5d770d077e5ce%22	https://shop.basementbeast.com/wp-content/plugins/woocommerce-product-bundles/assets/fonts/fa-pb-67.eot?	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/woocommerce-product-bundles/assets/fonts/fa-pb-67d41d.eot	(from https://shop.basementbeast.com/wp-content/plugins/woocommerce-product-bundles/assets/css/frontend/woocommerce.css?ver=6.14.0)
19:34:11	3660/3660	---M--	200	added ('OK')	font/woff2	etag:%22e4c-5d770d077e5ce%22	https://shop.basementbeast.com/wp-content/plugins/woocommerce-product-bundles/assets/fonts/fa-pb-67.woff2	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/woocommerce-product-bundles/assets/fonts/fa-pb-67.woff2	(from https://shop.basementbeast.com/wp-content/plugins/woocommerce-product-bundles/assets/css/frontend/woocommerce.css?ver=6.14.0)
19:34:11	7920/7920	---MCZ	200	added ('OK')	font/ttf	etag:W/%221ef0-5d770d077e5ce%22	https://shop.basementbeast.com/wp-content/plugins/woocommerce-product-bundles/assets/fonts/fa-pb-67.ttf	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/woocommerce-product-bundles/assets/fonts/fa-pb-67.ttf	(from https://shop.basementbeast.com/wp-content/plugins/woocommerce-product-bundles/assets/css/frontend/woocommerce.css?ver=6.14.0)
19:34:11	4307/4307	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2210d3-5d770d077e5ce%22	https://shop.basementbeast.com/wp-content/plugins/woocommerce-product-bundles/assets/fonts/fa-pb-67.svg	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/woocommerce-product-bundles/assets/fonts/fa-pb-67.svg	(from https://shop.basementbeast.com/wp-content/plugins/woocommerce-product-bundles/assets/css/frontend/woocommerce.css?ver=6.14.0)
